Date,Trial,Context,Sequence,Response,Correct,RT
2020-09-23,14,Dot,B,L,0,0.27
2020-09-23,15,Dot,B,R,1,0.25
2020-09-23,16,Dot,A,L,1,0.28
2020-09-23,17,Dot,B,R,1,0.23
2020-09-23,18,Dot,B,R,1,0.33
2020-09-23,19,Dot,A,R,0,0.19
2020-09-23,20,Dot,B,R,1,0.21
2020-09-23,21,Dot,A,L,1,0.2
2020-09-23,22,Dot,B,R,1,0.23
2020-09-23,23,Dot,A,L,1,0.21
2020-09-23,24,Dot,A,L,1,0.17
2020-09-23,25,Dot,A,R,0,0.25
2020-09-23,26,Dot,A,R,0,0.25
2020-09-23,27,Dot,B,R,1,0.23
2020-09-23,28,Dot,B,R,1,0.41
2020-09-23,29,Dot,A,R,0,0.23
2020-09-23,30,Dot,A,R,0,0.25
2020-09-23,31,Dot,A,R,0,0.27
2020-09-23,32,Dot,A,R,0,0.23
2020-09-23,33,Dot,B,R,1,0.23
2020-09-23,34,Dot,A,L,1,0.31
2020-09-23,35,Dot,B,R,1,0.28
2020-09-23,36,Dot,A,R,0,0.14
2020-09-23,37,Dot,B,R,1,0.29
2020-09-23,38,Dot,B,R,1,0.16
2020-09-23,39,Dot,A,L,1,0.22
2020-09-23,40,Dot,B,R,1,0.18
2020-09-23,41,Dot,B,R,1,0.28
2020-09-23,42,Dot,B,R,1,0.29
2020-09-23,43,Dot,A,L,1,0.43
2020-09-23,44,Dot,B,R,1,0.25
2020-09-23,45,Dot,A,R,0,0.26
2020-09-23,46,Dot,B,L,0,0.58
2020-09-23,47,Dot,B,R,1,0.22
2020-09-23,48,Dot,A,L,1,0.21
2020-09-23,49,Dot,A,L,1,0.18
2020-09-23,50,Dot,B,R,1,0.26
2020-09-23,51,Dot,A,L,1,0.21
2020-09-23,52,Dot,B,R,1,0.24
2020-09-23,53,Dot,A,L,1,0.28
2020-09-23,54,Dot,A,L,1,0.2
2020-09-23,55,Dot,B,R,1,0.32
2020-09-23,56,Dot,A,R,0,0.31
2020-09-23,57,Dot,B,R,1,0.19
2020-09-23,58,Dot,A,L,1,0.26
2020-09-23,59,Dot,B,R,1,0.19
2020-09-23,60,Dot,B,R,1,0.25
2020-09-23,61,Dot,A,L,1,0.26
2020-09-23,62,Dot,A,L,1,0.16
2020-09-23,63,Dot,B,R,1,0.33
2020-09-23,64,Dot,A,L,1,0.2
2020-09-23,65,Dot,B,L,0,0.17
2020-09-23,66,Dot,A,L,1,0.19
2020-09-23,67,Dot,A,L,1,0.26
2020-09-23,68,Dot,A,L,1,0.2
2020-09-23,69,Dot,B,R,1,0.31
2020-09-23,70,Dot,B,R,1,0.23
2020-09-23,71,Dot,A,L,1,0.64
2020-09-23,72,Dot,A,L,1,0.32
2020-09-23,73,Dot,A,L,1,0.39
2020-09-23,74,Dot,A,L,1,0.28
2020-09-23,75,Dot,B,R,1,0.4
2020-09-23,76,Dot,A,R,0,0.3
2020-09-23,77,Dot,A,L,1,0.22
2020-09-23,78,Dot,B,L,0,0.25
2020-09-23,79,Dot,B,R,1,0.44
2020-09-23,80,Dot,B,R,1,0.29
2020-09-24,1,Dot,B,R,1,0.22
2020-09-24,2,Dot,A,R,0,0.33
2020-09-24,3,Dot,A,R,0,0.31
2020-09-24,4,Dot,B,R,1,0.24
2020-09-24,5,Dot,B,R,1,0.32
2020-09-24,6,Dot,A,L,1,0.51
2020-09-24,7,Dot,A,L,1,0.31
2020-09-24,8,Dot,A,L,1,0.23
2020-09-24,9,Dot,B,R,1,0.22
2020-09-24,10,Dot,B,L,0,0.44
2020-09-24,11,Dot,B,L,0,0.26
2020-09-24,12,Dot,A,L,1,0.24
2020-09-24,13,Dot,A,R,0,0.19
2020-09-24,14,Dot,A,R,0,0.34
2020-09-24,15,Dot,A,R,0,0.21
2020-09-24,16,Dot,A,R,0,0.28
2020-09-24,17,Dot,B,R,1,0.17
2020-09-24,18,Dot,B,R,1,0.32
2020-09-24,19,Dot,B,R,1,0.17
2020-09-24,20,Dot,B,L,0,0.2
2020-09-24,21,Dot,B,R,1,0.57
2020-09-24,22,Dot,A,L,1,0.2
2020-09-24,23,Dot,A,L,1,0.19
2020-09-24,24,Dot,A,L,1,0.25
2020-09-24,25,Dot,A,L,1,0.3
2020-09-24,26,Dot,B,R,1,0.18
2020-09-24,27,Dot,A,L,1,0.18
2020-09-24,28,Dot,B,R,1,0.23
2020-09-24,29,Dot,A,L,1,0.19
2020-09-24,30,Dot,A,L,1,0.26
2020-09-24,31,Dot,B,R,1,0.27
2020-09-24,32,Dot,A,L,1,0.16
2020-09-24,33,Dot,B,R,1,0.37
2020-09-24,34,Dot,B,R,1,0.26
2020-09-24,35,Dot,A,L,1,0.23
2020-09-24,36,Dot,A,L,1,0.25
2020-09-24,37,Dot,A,L,1,0.22
2020-09-24,38,Dot,A,L,1,0.26
2020-09-24,39,Dot,B,R,1,0.27
2020-09-24,40,Dot,B,R,1,0.28
2020-09-24,41,Dot,A,L,1,0.38
2020-09-24,42,Dot,A,L,1,0.17
2020-09-24,43,Dot,B,L,0,0.4
2020-09-24,44,Dot,B,R,1,0.32
2020-09-24,45,Dot,B,R,1,0.23
2020-09-24,46,Dot,A,R,0,0.21
2020-09-24,47,Dot,B,R,1,0.21
2020-09-24,48,Dot,B,R,1,0.26
2020-09-24,49,Dot,B,R,1,0.21
2020-09-24,50,Dot,B,R,1,0.33
2020-09-24,51,Dot,B,R,1,0.32
2020-09-24,52,Dot,A,L,1,0.15
2020-09-24,53,Dot,A,L,1,0.27
2020-09-24,54,Dot,A,L,1,0.17
2020-09-24,55,Dot,B,L,0,0.39
2020-09-24,56,Dot,B,R,1,0.42
2020-09-24,57,Dot,A,L,1,0.24
2020-09-24,58,Dot,B,R,1,0.34
2020-09-24,59,Dot,B,R,1,0.13
2020-09-24,60,Dot,B,L,0,0.15
2020-09-24,61,Dot,B,R,1,0.27
2020-09-24,62,Dot,A,L,1,0.17
2020-09-24,63,Dot,B,R,1,0.27
2020-09-24,64,Dot,B,R,1,0.32
2020-09-24,65,Dot,B,R,1,0.29
2020-09-24,66,Dot,A,L,1,0.22
2020-09-24,67,Dot,A,L,1,0.17
2020-09-24,68,Dot,A,L,1,0.46
2020-09-24,69,Dot,B,R,1,0.41
2020-09-24,70,Dot,B,R,1,0.3
2020-09-24,71,Dot,B,R,1,0.31
2020-09-24,72,Dot,A,L,1,0.17
2020-09-24,73,Dot,A,L,1,0.36
2020-09-24,74,Dot,A,L,1,0.16
2020-09-24,75,Dot,A,R,0,0.29
2020-09-24,76,Dot,A,L,1,0.35
2020-09-24,77,Dot,A,L,1,0.27
2020-09-24,78,Dot,B,R,1,1.3
2020-09-24,79,Dot,B,L,0,0.37
2020-09-24,80,Dot,A,L,1,0.32
2020-09-25,1,Dot,B,R,1,0.29
2020-09-25,2,Dot,B,R,1,0.32
2020-09-25,3,Dot,B,R,1,0.21
2020-09-25,4,Dot,A,R,0,0.28
2020-09-25,5,Dot,B,R,1,0.38
2020-09-25,6,Dot,B,R,1,0.28
2020-09-25,7,Dot,A,L,1,0.59
2020-09-25,8,Dot,A,L,1,0.15
2020-09-25,9,Dot,B,L,0,0.73
2020-09-25,10,Dot,B,R,1,0.27
2020-09-25,11,Dot,B,R,1,0.2
2020-09-25,12,Dot,B,R,1,0.27
2020-09-25,13,Dot,B,R,1,0.33
2020-09-25,14,Dot,B,R,1,0.22
2020-09-25,15,Dot,A,R,0,0.48
2020-09-25,16,Dot,B,L,0,0.73
2020-09-25,17,Dot,B,R,1,0.33
2020-09-25,18,Dot,B,R,1,0.33
2020-09-25,19,Dot,A,L,1,0.22
2020-09-25,20,Dot,B,R,1,0.22
2020-09-25,21,Dot,B,R,1,0.27
2020-09-25,22,Dot,B,R,1,0.22
2020-09-25,23,Dot,A,R,0,0.3
2020-09-25,24,Dot,A,R,0,0.24
2020-09-25,25,Dot,A,R,0,0.18
2020-09-25,26,Dot,A,R,0,0.21
2020-09-25,27,Dot,A,L,1,0.15
2020-09-25,28,Dot,B,R,1,0.24
2020-09-25,29,Dot,A,L,1,0.25
2020-09-25,30,Dot,A,L,1,0.21
2020-09-25,31,Dot,A,L,1,0.21
2020-09-25,32,Dot,A,L,1,0.17
2020-09-25,33,Dot,B,R,1,0.34
2020-09-25,34,Dot,B,L,0,0.16
2020-09-25,35,Dot,A,L,1,0.25
2020-09-25,36,Dot,B,L,0,0.36
2020-09-25,37,Dot,A,L,1,0.27
2020-09-25,38,Dot,B,R,1,0.64
2020-09-25,39,Dot,A,L,1,0.18
2020-09-25,40,Dot,A,L,1,0.15
2020-09-25,41,Dot,A,L,1,0.14
2020-09-25,42,Dot,B,R,1,0.88
2020-09-25,43,Dot,B,R,1,0.26
2020-09-25,44,Dot,A,R,0,0.29
2020-09-25,45,Dot,B,R,1,0.21
2020-09-25,46,Dot,B,R,1,0.25
2020-09-25,47,Dot,B,R,1,0.4
2020-09-25,48,Dot,B,L,0,0.17
2020-09-25,49,Dot,B,R,1,0.23
2020-09-25,50,Dot,B,R,1,0.32
2020-09-25,51,Dot,B,R,1,0.32
2020-09-25,52,Dot,A,L,1,0.13
2020-09-25,53,Dot,A,L,1,0.3
2020-09-25,54,Dot,B,L,0,0.3
2020-09-25,55,Dot,B,R,1,0.3
2020-09-25,56,Dot,B,L,0,0.18
2020-09-25,57,Dot,B,R,1,0.28
2020-09-25,58,Dot,B,R,1,0.32
2020-09-25,59,Dot,A,L,1,0.17
2020-09-25,60,Dot,A,L,1,0.48
2020-09-25,61,Dot,A,L,1,0.18
2020-09-25,62,Dot,B,R,1,0.35
2020-09-25,63,Dot,B,R,1,0.26
2020-09-25,64,Dot,B,R,1,0.15
2020-09-25,65,Dot,B,R,1,0.22
2020-09-25,66,Dot,A,L,1,0.21
2020-09-25,67,Dot,A,L,1,0.2
2020-09-25,68,Dot,A,R,0,0.52
2020-09-25,69,Dot,A,L,1,0.39
2020-09-25,70,Dot,A,L,1,1.23
2020-09-25,71,Dot,A,L,1,0.23
2020-09-25,72,Dot,A,L,1,0.15
2020-09-25,73,Dot,A,L,1,0.18
2020-09-25,74,Dot,A,L,1,0.4
2020-09-25,75,Dot,A,L,1,0.29
2020-09-25,76,Dot,A,L,1,0.3
2020-09-25,77,Dot,A,L,1,0.19
2020-09-25,78,Dot,A,R,0,0.37
2020-09-25,79,Dot,A,L,1,0.3
2020-09-25,80,Dot,A,L,1,0.25
2020-09-26,1,Dot,B,R,1,0.54
2020-09-26,2,Dot,A,L,1,0.32
2020-09-26,3,Dot,A,L,1,1.14
2020-09-26,4,Dot,B,L,0,0.74
2020-09-26,5,Dot,A,L,1,0.18
2020-09-26,6,Dot,B,L,0,0.18
2020-09-26,7,Dot,B,L,0,0.49
2020-09-26,8,Dot,B,R,1,0.27
2020-09-26,9,Dot,B,R,1,0.22
2020-09-26,10,Dot,A,R,0,0.46
2020-09-26,11,Dot,B,R,1,0.22
2020-09-26,12,Dot,B,R,1,0.19
2020-09-26,13,Dot,B,R,1,0.24
2020-09-26,14,Dot,B,R,1,0.25
2020-09-26,15,Dot,A,L,1,0.25
2020-09-26,16,Dot,B,R,1,0.21
2020-09-26,17,Dot,B,R,1,0.3
2020-09-26,18,Dot,A,L,1,0.17
2020-09-26,19,Dot,A,L,1,0.31
2020-09-26,20,Dot,B,R,1,0.31
2020-09-26,21,Dot,B,R,1,0.24
2020-09-26,22,Dot,B,R,1,0.4
2020-09-26,23,Dot,B,R,1,0.35
2020-09-26,24,Dot,A,L,1,0.28
2020-09-26,25,Dot,A,L,1,0.28
2020-09-26,26,Dot,A,L,1,0.16
2020-09-26,27,Dot,A,L,1,0.2
2020-09-26,28,Dot,B,R,1,0.28
2020-09-26,29,Dot,B,L,0,0.4
2020-09-26,30,Dot,A,L,1,0.26
2020-09-26,31,Dot,A,L,1,0.22
2020-09-26,32,Dot,B,R,1,0.25
2020-09-26,33,Dot,A,L,1,0.26
2020-09-26,34,Dot,B,R,1,0.2
2020-09-26,35,Dot,B,R,1,0.23
2020-09-26,36,Dot,B,R,1,0.3
2020-09-26,37,Dot,A,L,1,0.18
2020-09-26,38,Dot,A,L,1,1.72
2020-09-26,39,Dot,B,L,0,0.3
2020-09-26,40,Dot,B,L,0,0.21
2020-09-26,41,Dot,A,R,0,0.46
2020-09-26,42,Dot,B,R,1,0.27
2020-09-26,43,Dot,B,R,1,0.21
2020-09-26,44,Dot,B,R,1,0.23
2020-09-26,45,Dot,A,L,1,0.22
2020-09-26,46,Dot,A,L,1,0.27
2020-09-26,47,Dot,B,R,1,0.26
2020-09-26,48,Dot,A,L,1,0.36
2020-09-26,49,Dot,B,R,1,0.22
2020-09-26,50,Dot,B,L,0,0.43
2020-09-26,51,Dot,A,L,1,0.18
2020-09-26,52,Dot,B,R,1,0.18
2020-09-26,53,Dot,B,R,1,0.22
2020-09-26,54,Dot,A,L,1,0.18
2020-09-26,55,Dot,B,R,1,0.23
2020-09-26,56,Dot,B,R,1,0.21
2020-09-26,57,Dot,B,R,1,0.23
2020-09-26,58,Dot,B,R,1,0.26
2020-09-26,59,Dot,B,R,1,0.31
2020-09-26,60,Dot,A,L,1,0.39
2020-09-26,61,Dot,A,L,1,0.24
2020-09-26,62,Dot,B,L,0,0.2
2020-09-26,63,Dot,B,L,0,0.29
2020-09-26,64,Dot,A,L,1,0.17
2020-09-26,65,Dot,A,L,1,0.48
2020-09-26,66,Dot,A,L,1,0.27
2020-09-26,67,Dot,B,R,1,0.36
2020-09-26,68,Dot,A,L,1,0.16
2020-09-26,69,Dot,A,L,1,0.39
2020-09-26,70,Dot,A,L,1,0.24
2020-09-26,71,Dot,A,L,1,0.3
2020-09-26,72,Dot,A,L,1,0.34
2020-09-26,73,Dot,A,L,1,0.5
2020-09-26,74,Dot,A,L,1,0.19
2020-09-26,75,Dot,A,L,1,0.31
2020-09-26,76,Dot,A,L,1,0.21
2020-09-26,77,Dot,A,L,1,0.46
2020-09-26,78,Dot,A,L,1,0.2
2020-09-26,79,Dot,A,L,1,0.16
2020-09-26,80,Dot,A,L,1,0.31
2020-09-28,1,Dot,B,R,1,0.41
2020-09-28,2,Dot,B,R,1,0.26
2020-09-28,3,Dot,A,L,1,0.67
2020-09-28,4,Dot,B,R,1,0.26
2020-09-28,5,Dot,A,L,1,0.23
2020-09-28,6,Dot,B,R,1,0.29
2020-09-28,7,Dot,A,L,1,0.48
2020-09-28,8,Dot,A,L,1,0.28
2020-09-28,9,Dot,B,R,1,0.28
2020-09-28,10,Dot,A,L,1,0.18
2020-09-28,11,Dot,A,L,1,0.18
2020-09-28,12,Dot,B,R,1,0.23
2020-09-28,13,Dot,B,R,1,0.24
2020-09-28,14,Dot,A,L,1,0.18
2020-09-28,15,Dot,B,R,1,0.25
2020-09-28,16,Dot,A,L,1,0.32
2020-09-28,17,Dot,A,L,1,0.19
2020-09-28,18,Dot,A,L,1,0.19
2020-09-28,19,Dot,A,L,1,0.26
2020-09-28,20,Dot,B,R,1,0.24
2020-09-28,21,Dot,A,L,1,0.17
2020-09-28,22,Dot,A,L,1,0.23
2020-09-28,23,Dot,B,R,1,0.23
2020-09-28,24,Dot,A,L,1,0.6
2020-09-28,25,Dot,A,L,1,0.22
2020-09-28,26,Dot,A,L,1,0.23
2020-09-28,27,Dot,B,R,1,0.29
2020-09-28,28,Dot,B,R,1,0.35
2020-09-28,29,Dot,A,L,1,0.25
2020-09-28,30,Dot,B,R,1,0.25
2020-09-28,31,Dot,A,L,1,0.21
2020-09-28,32,Dot,A,R,0,0.19
2020-09-28,33,Dot,B,R,1,0.35
2020-09-28,34,Dot,B,R,1,0.2
2020-09-28,35,Dot,B,R,1,0.21
2020-09-28,36,Dot,B,R,1,0.24
2020-09-28,37,Dot,A,L,1,0.2
2020-09-28,38,Dot,A,L,1,0.22
2020-09-28,39,Dot,A,L,1,0.21
2020-09-28,40,Dot,A,L,1,0.48
2020-09-28,41,Dot,A,L,1,0.36
2020-09-28,42,Dot,B,R,1,0.26
2020-09-28,43,Dot,B,R,1,0.27
2020-09-28,44,Dot,A,L,1,0.2
2020-09-28,45,Dot,A,L,1,0.22
2020-09-28,46,Dot,A,L,1,0.2
2020-09-28,47,Dot,A,L,1,0.18
2020-09-28,48,Dot,B,R,1,0.28
2020-09-28,49,Dot,A,L,1,0.32
2020-09-28,50,Dot,A,L,1,0.57
2020-09-28,51,Dot,A,L,1,0.24
2020-09-28,52,Dot,A,L,1,0.25
2020-09-28,53,Dot,A,L,1,0.28
2020-09-28,54,Dot,B,R,1,0.42
2020-09-28,55,Dot,A,R,0,0.48
2020-09-28,56,Dot,B,R,1,0.27
2020-09-28,57,Dot,B,R,1,0.29
2020-09-28,58,Dot,A,L,1,0.37
2020-09-28,59,Dot,B,R,1,0.28
2020-09-28,60,Dot,A,L,1,0.19
2020-09-28,61,Dot,A,L,1,0.57
2020-09-28,62,Dot,B,R,1,0.26
2020-09-28,63,Dot,B,R,1,0.24
2020-09-28,64,Dot,A,L,1,0.23
2020-09-28,65,Dot,B,R,1,0.23
2020-09-28,66,Dot,B,R,1,0.29
2020-09-28,67,Dot,B,L,0,0.2
2020-09-28,68,Dot,A,L,1,0.59
2020-09-28,69,Dot,B,R,1,0.14
2020-09-28,70,Dot,A,L,1,0.35
2020-09-28,71,Dot,B,R,1,0.33
2020-09-28,72,Dot,B,R,1,0.32
2020-09-28,73,Dot,B,R,1,0.26
2020-09-28,74,Dot,B,R,1,0.22
2020-09-28,75,Dot,B,R,1,0.26
2020-09-28,76,Dot,B,R,1,0.26
2020-09-28,77,Dot,B,R,1,0.29
2020-09-28,78,Dot,B,R,1,1.01
2020-09-28,79,Dot,B,R,1,0.3
2020-09-28,80,Dot,B,R,1,0.29
2020-09-29,1,Dot,B,R,1,0.24
2020-09-29,2,Dot,B,R,1,0.46
2020-09-29,3,Dot,A,R,0,0.63
2020-09-29,4,Dot,A,L,1,0.98
2020-09-29,5,Dot,A,L,1,0.17
2020-09-29,6,Dot,A,R,0,0.49
2020-09-29,7,Dot,A,L,1,0.19
2020-09-29,8,Dot,A,L,1,0.21
2020-09-29,9,Dot,A,L,1,0.27
2020-09-29,10,Dot,B,R,1,0.21
2020-09-29,11,Dot,A,L,1,0.17
2020-09-29,12,Dot,B,R,1,0.26
2020-09-29,13,Dot,A,L,1,0.25
2020-09-29,14,Dot,A,L,1,0.28
2020-09-29,15,Dot,B,R,1,0.21
2020-09-29,16,Dot,A,L,1,0.19
2020-09-29,17,Dot,B,R,1,0.23
2020-09-29,18,Dot,B,R,1,0.33
2020-09-29,19,Dot,A,L,1,0.39
2020-09-29,20,Dot,A,L,1,0.22
2020-09-29,21,Dot,A,L,1,0.2
2020-09-29,22,Dot,A,L,1,0.42
2020-09-29,23,Dot,A,R,0,0.19
2020-09-29,24,Dot,B,R,1,0.26
2020-09-29,25,Dot,A,L,1,0.35
2020-09-29,26,Dot,A,L,1,0.18
2020-09-29,27,Dot,B,L,0,0.45
2020-09-29,28,Dot,B,R,1,0.22
2020-09-29,29,Dot,A,L,1,0.19
2020-09-29,30,Dot,A,L,1,0.31
2020-09-29,31,Dot,A,L,1,0.18
2020-09-29,32,Dot,A,L,1,0.52
2020-09-29,33,Dot,A,L,1,0.15
2020-09-29,34,Dot,A,L,1,0.17
2020-09-29,35,Dot,B,R,1,0.41
2020-09-29,36,Dot,A,L,1,0.17
2020-09-29,37,Dot,B,R,1,0.24
2020-09-29,38,Dot,A,R,0,0.32
2020-09-29,39,Dot,A,L,1,0.22
2020-09-29,40,Dot,B,R,1,0.23
2020-09-29,41,Dot,A,L,1,0.33
2020-09-29,42,Dot,B,R,1,0.23
2020-09-29,43,Dot,A,L,1,0.26
2020-09-29,44,Dot,B,R,1,0.27
2020-09-29,45,Dot,A,L,1,0.33
2020-09-29,46,Dot,B,R,1,0.24
2020-09-29,47,Dot,A,L,1,0.18
2020-09-29,48,Dot,A,R,0,0.54
2020-09-29,49,Dot,B,R,1,0.34
2020-09-29,50,Dot,B,R,1,0.2
2020-09-29,51,Dot,A,L,1,0.19
2020-09-29,52,Dot,A,L,1,0.15
2020-09-29,53,Dot,A,L,1,0.43
2020-09-29,54,Dot,B,R,1,0.23
2020-09-29,55,Dot,A,L,1,0.16
2020-09-29,56,Dot,B,R,1,0.22
2020-09-29,57,Dot,B,R,1,0.47
2020-09-29,58,Dot,A,L,1,0.34
2020-09-29,59,Dot,A,L,1,0.5
2020-09-29,60,Dot,B,R,1,0.36
2020-09-29,61,Dot,B,R,1,0.24
2020-09-29,62,Dot,A,L,1,0.39
2020-09-29,63,Dot,A,L,1,0.18
2020-09-29,64,Dot,B,R,1,0.28
2020-09-29,65,Dot,B,R,1,0.29
2020-09-29,66,Dot,B,R,1,0.5
2020-09-29,67,Dot,B,R,1,0.29
2020-09-29,68,Dot,B,R,1,0.26
2020-09-29,69,Dot,B,R,1,0.42
2020-09-29,70,Dot,B,R,1,0.3
2020-09-29,71,Dot,B,R,1,0.29
2020-09-29,72,Dot,B,R,1,0.27
2020-09-29,73,Dot,B,R,1,0.24
2020-09-29,74,Dot,B,R,1,0.31
2020-09-29,75,Dot,B,R,1,0.29
2020-09-29,76,Dot,B,R,1,0.26
2020-09-29,77,Dot,B,R,1,0.44
2020-09-29,78,Dot,B,R,1,0.43
2020-09-29,79,Dot,B,R,1,0.44
2020-09-29,80,Dot,B,R,1,0.52
2020-10-01,1,Dot,B,L,0,3.73
2020-10-01,2,Dot,B,R,1,0.58
2020-10-01,3,Dot,A,L,1,0.17
2020-10-01,4,Dot,B,R,1,2.96
2020-10-01,5,Dot,B,R,1,0.18
2020-10-01,6,Dot,B,R,1,0.3
2020-10-01,7,Dot,A,L,1,0.22
2020-10-01,8,Dot,B,R,1,0.25
2020-10-01,9,Dot,B,R,1,0.51
2020-10-01,10,Dot,A,L,1,0.33
2020-10-01,11,Dot,A,L,1,0.29
2020-10-01,12,Dot,A,L,1,0.2
2020-10-01,13,Dot,A,L,1,0.13
2020-10-01,14,Dot,A,L,1,0.26
2020-10-01,15,Dot,A,L,1,0.2
2020-10-01,16,Dot,A,L,1,0.17
2020-10-01,17,Dot,B,R,1,0.22
2020-10-01,18,Dot,B,R,1,0.21
2020-10-01,19,Dot,B,R,1,0.24
2020-10-01,20,Dot,A,L,1,0.14
2020-10-01,21,Dot,B,R,1,0.62
2020-10-01,22,Dot,A,L,1,0.21
2020-10-01,23,Dot,B,L,0,0.17
2020-10-01,24,Dot,B,R,1,0.29
2020-10-01,25,Dot,A,L,1,0.44
2020-10-01,26,Dot,B,R,1,0.3
2020-10-01,27,Dot,A,R,0,0.25
2020-10-01,28,Dot,B,R,1,0.28
2020-10-01,29,Dot,A,R,0,0.27
2020-10-01,30,Dot,B,R,1,0.42
2020-10-01,31,Dot,B,R,1,0.25
2020-10-01,32,Dot,B,R,1,0.32
2020-10-01,33,Dot,B,R,1,0.4
2020-10-01,34,Dot,A,L,1,0.16
2020-10-01,35,Dot,A,L,1,0.17
2020-10-01,36,Dot,A,L,1,0.15
2020-10-01,37,Dot,A,R,0,0.16
2020-10-01,38,Dot,A,L,1,0.22
2020-10-01,39,Dot,A,L,1,0.29
2020-10-01,40,Dot,A,L,1,0.24
2020-10-01,41,Dot,B,R,1,0.2
2020-10-01,42,Dot,B,R,1,0.22
2020-10-01,43,Dot,B,R,1,0.39
2020-10-01,44,Dot,A,L,1,0.48
2020-10-01,45,Dot,A,L,1,0.17
2020-10-01,46,Dot,B,L,0,0.32
2020-10-01,47,Dot,A,L,1,0.2
2020-10-01,48,Dot,A,R,0,0.25
2020-10-01,49,Dot,B,R,1,0.41
2020-10-01,50,Dot,A,L,1,0.29
2020-10-01,51,Dot,A,L,1,0.18
2020-10-01,52,Dot,A,L,1,0.22
2020-10-01,53,Dot,B,R,1,0.34
2020-10-01,54,Dot,B,R,1,0.33
2020-10-01,55,Dot,B,R,1,0.51
2020-10-01,56,Dot,A,L,1,0.16
2020-10-01,57,Dot,A,R,0,0.35
2020-10-01,58,Dot,A,R,0,0.19
2020-10-01,59,Dot,B,R,1,0.26
2020-10-01,60,Dot,A,L,1,0.48
2020-10-01,61,Dot,A,L,1,0.21
2020-10-01,62,Dot,B,L,0,0.14
2020-10-01,63,Dot,B,R,1,0.25
2020-10-01,64,Dot,B,R,1,0.28
2020-10-01,65,Dot,B,R,1,0.58
2020-10-01,66,Dot,A,L,1,0.43
2020-10-01,67,Dot,B,R,1,0.19
2020-10-01,68,Dot,B,R,1,0.19
2020-10-01,69,Dot,B,R,1,0.21
2020-10-01,70,Dot,A,L,1,3.86
2020-10-01,71,Dot,A,L,1,0.39
2020-10-01,72,Dot,B,R,1,0.34
2020-10-01,73,Dot,A,L,1,0.2
2020-10-01,74,Dot,A,L,1,0.15
2020-10-01,75,Dot,B,R,1,0.4
2020-10-01,76,Dot,B,R,1,0.27
2020-10-01,77,Dot,B,R,1,0.31
2020-10-01,78,Dot,A,L,1,0.48
2020-10-01,79,Dot,A,L,1,0.16
2020-10-01,80,Dot,B,L,0,0.54
2020-10-02,1,Dot,A,L,1,0.23
2020-10-02,2,Dot,A,L,1,0.18
2020-10-02,3,Dot,A,L,1,0.34
2020-10-02,4,Dot,A,L,1,0.19
2020-10-02,5,Dot,B,L,0,0.39
2020-10-02,6,Dot,A,L,1,0.19
2020-10-02,7,Dot,B,R,1,0.2
2020-10-02,8,Dot,B,R,1,0.45
2020-10-02,9,Dot,B,R,1,0.52
2020-10-02,10,Dot,A,L,1,0.16
2020-10-02,11,Dot,A,L,1,0.12
2020-10-02,12,Dot,B,R,1,0.59
2020-10-02,13,Dot,B,R,1,0.38
2020-10-02,14,Dot,B,R,1,0.19
2020-10-02,15,Dot,A,L,1,0.17
2020-10-02,16,Dot,B,R,1,0.26
2020-10-02,17,Dot,B,R,1,0.39
2020-10-02,18,Dot,A,L,1,0.58
2020-10-02,19,Dot,B,L,0,0.17
2020-10-02,20,Dot,A,L,1,0.26
2020-10-02,21,Dot,B,R,1,0.4
2020-10-02,22,Dot,B,R,1,0.23
2020-10-02,23,Dot,B,L,0,0.48
2020-10-02,24,Dot,B,R,1,0.3
2020-10-02,25,Dot,A,L,1,0.18
2020-10-02,26,Dot,A,R,0,0.47
2020-10-02,27,Dot,B,R,1,0.3
2020-10-02,28,Dot,B,R,1,0.24
2020-10-02,29,Dot,A,L,1,0.28
2020-10-02,30,Dot,A,L,1,0.28
2020-10-02,31,Dot,B,R,1,0.23
2020-10-02,32,Dot,B,R,1,0.24
2020-10-02,33,Dot,A,L,1,0.18
2020-10-02,34,Dot,B,R,1,0.4
2020-10-02,35,Dot,B,R,1,0.24
2020-10-02,36,Dot,B,R,1,0.31
2020-10-02,37,Dot,A,L,1,0.2
2020-10-02,38,Dot,A,L,1,0.28
2020-10-02,39,Dot,B,R,1,0.23
2020-10-02,40,Dot,B,R,1,0.58
2020-10-02,41,Dot,B,R,1,0.26
2020-10-02,42,Dot,A,R,0,0.2
2020-10-02,43,Dot,A,L,1,0.47
2020-10-02,44,Dot,B,R,1,0.25
2020-10-02,45,Dot,A,L,1,0.31
2020-10-02,46,Dot,B,R,1,0.34
2020-10-02,47,Dot,B,R,1,0.32
2020-10-02,48,Dot,B,R,1,0.39
2020-10-02,49,Dot,B,R,1,0.22
2020-10-02,50,Dot,B,R,1,0.32
2020-10-02,51,Dot,B,R,1,0.26
2020-10-02,52,Dot,B,R,1,0.31
2020-10-02,53,Dot,A,L,1,0.24
2020-10-02,54,Dot,A,L,1,0.35
2020-10-02,55,Dot,B,R,1,0.64
2020-10-02,56,Dot,A,L,1,0.18
2020-10-02,57,Dot,A,L,1,0.57
2020-10-02,58,Dot,B,R,1,0.23
2020-10-02,59,Dot,A,L,1,0.15
2020-10-02,60,Dot,B,R,1,0.25
